filename,class_label,class_name,deviation_pct,complexity_score,contour_count
nominal/hf_nominal_000.png,0,nominal,100.0,100.0,11
nominal/hf_nominal_001.png,0,nominal,70.0,100.0,2
nominal/hf_nominal_002.png,0,nominal,80.0,100.0,27
nominal/hf_nominal_003.png,0,nominal,85.0,100.0,21
nominal/hf_nominal_004.png,0,nominal,88.0,100.0,18
nominal/hf_nominal_005.png,0,nominal,88.0,100.0,35
nominal/hf_nominal_006.png,0,nominal,100.0,100.0,41
nominal/hf_nominal_007.png,0,nominal,100.0,100.0,29
nominal/hf_nominal_008.png,0,nominal,100.0,100.0,21
nominal/hf_nominal_009.png,0,nominal,100.0,100.0,20
nominal/hf_nominal_010.png,0,nominal,100.0,100.0,20
nominal/hf_nominal_011.png,0,nominal,100.0,100.0,22
nominal/hf_nominal_012.png,0,nominal,100.0,100.0,28
nominal/hf_nominal_013.png,0,nominal,100.0,100.0,22
nominal/hf_nominal_014.png,0,nominal,100.0,100.0,21
nominal/hf_nominal_015.png,0,nominal,80.0,28.2,4
nominal/hf_nominal_016.png,0,nominal,88.0,100.0,7
nominal/hf_nominal_017.png,0,nominal,88.0,100.0,21
nominal/nominal_000.png,0,nominal,60.0,2.63,1
nominal/nominal_001.png,0,nominal,40.0,4.68,1
nominal/nominal_002.png,0,nominal,40.0,2.41,1
nominal/nominal_003.png,0,nominal,20.0,2.48,1
nominal/nominal_004.png,0,nominal,0.85,2.12,1
nominal/nominal_005.png,0,nominal,0.99,2.46,1
nominal/nominal_006.png,0,nominal,0.96,2.41,1
nominal/nominal_007.png,0,nominal,0.9,2.26,1
nominal/nominal_008.png,0,nominal,1.4,3.51,1
nominal/nominal_009.png,0,nominal,0.84,2.11,1
nominal/nominal_010.png,0,nominal,2.63,6.58,1
nominal/nominal_011.png,0,nominal,1.47,3.68,1
nominal/nominal_012.png,0,nominal,2.42,6.06,1
nominal/nominal_013.png,0,nominal,0.99,2.48,1
nominal/nominal_014.png,0,nominal,1.3,3.26,1
nominal/nominal_015.png,0,nominal,0.95,2.36,1
nominal/nominal_016.png,0,nominal,1.91,4.78,1
nominal/nominal_017.png,0,nominal,1.85,4.62,1
nominal/nominal_018.png,0,nominal,0.84,2.09,1
nominal/nominal_019.png,0,nominal,1.12,2.81,1
nominal/nominal_020.png,0,nominal,0.84,2.1,1
nominal/nominal_021.png,0,nominal,1.87,4.68,1
nominal/nominal_022.png,0,nominal,1.24,3.1,1
nominal/nominal_023.png,0,nominal,0.87,2.18,1
nominal/nominal_024.png,0,nominal,1.04,2.59,1
nominal/nominal_025.png,0,nominal,2.63,6.58,1
nominal/nominal_026.png,0,nominal,2.42,6.06,1
nominal/nominal_027.png,0,nominal,0.99,2.46,1
nominal/nominal_028.png,0,nominal,0.96,2.41,1
nominal/nominal_029.png,0,nominal,1.95,4.88,1
nominal/nominal_030.png,0,nominal,1.54,3.86,1
nominal/nominal_031.png,0,nominal,1.37,3.42,1
nominal/nominal_032.png,0,nominal,1.87,4.68,1
nominal/nominal_033.png,0,nominal,0.91,2.28,1
nominal/nominal_034.png,0,nominal,2.34,5.86,1
nominal/nominal_035.png,0,nominal,0.99,2.48,1
nominal/nominal_036.png,0,nominal,2.58,6.46,1
nominal/nominal_037.png,0,nominal,0.96,2.41,1
nominal/nominal_038.png,0,nominal,0.92,2.3,1
nominal/nominal_039.png,0,nominal,1.12,2.79,1
nominal/nominal_040.png,0,nominal,0.84,2.09,1
nominal/nominal_041.png,0,nominal,0.94,2.35,1
nominal/nominal_042.png,0,nominal,2.22,5.56,1
nominal/nominal_043.png,0,nominal,0.84,2.11,1
nominal/nominal_044.png,0,nominal,1.58,3.95,1
nominal/nominal_045.png,0,nominal,2.11,5.26,1
nominal/nominal_046.png,0,nominal,1.34,3.34,1
nominal/nominal_047.png,0,nominal,2.22,5.56,1
nominal/nominal_048.png,0,nominal,1.21,3.02,1
nominal/nominal_049.png,0,nominal,1.58,3.95,1
nominal/nominal_050.png,0,nominal,2.14,5.36,1
nominal/nominal_051.png,0,nominal,1.91,4.78,1
nominal/nominal_052.png,0,nominal,0.99,2.46,1
nominal/nominal_053.png,0,nominal,1.21,3.02,1
nominal/nominal_054.png,0,nominal,1.21,3.02,1
nominal/nominal_055.png,0,nominal,2.03,5.07,1
nominal/nominal_056.png,0,nominal,1.27,3.18,1
nominal/nominal_057.png,0,nominal,0.94,2.35,1
nominal/nominal_058.png,0,nominal,0.89,2.21,1
nominal/nominal_059.png,0,nominal,0.84,2.1,1
nominal/nominal_060.png,0,nominal,1.54,3.86,1
nominal/nominal_061.png,0,nominal,1.12,2.81,1
nominal/nominal_062.png,0,nominal,1.99,4.97,1
nominal/nominal_063.png,0,nominal,0.99,2.46,1
nominal/nominal_064.png,0,nominal,0.96,2.41,1
nominal/nominal_065.png,0,nominal,2.54,6.36,1
nominal/nominal_066.png,0,nominal,1.85,4.62,1
nominal/nominal_067.png,0,nominal,1.58,3.95,1
nominal/nominal_068.png,0,nominal,2.34,5.86,1
nominal/nominal_069.png,0,nominal,1.87,4.68,1
nominal/nominal_070.png,0,nominal,1.85,4.62,1
nominal/nominal_071.png,0,nominal,2.63,6.58,1
nominal/nominal_072.png,0,nominal,1.8,4.5,1
nominal/nominal_073.png,0,nominal,1.58,3.95,1
nominal/nominal_074.png,0,nominal,0.87,2.18,1
nominal/nominal_075.png,0,nominal,0.96,2.41,1
nominal/nominal_076.png,0,nominal,1.12,2.79,1
nominal/nominal_077.png,0,nominal,0.96,2.41,1
nominal/nominal_078.png,0,nominal,1.3,3.26,1
nominal/nominal_079.png,0,nominal,2.26,5.66,1
nominal/nominal_080.png,0,nominal,1.01,2.53,1
nominal/nominal_081.png,0,nominal,0.89,2.21,1
nominal/nominal_082.png,0,nominal,1.09,2.72,1
nominal/nominal_083.png,0,nominal,0.85,2.12,1
nominal/nominal_084.png,0,nominal,0.96,2.41,1
nominal/nominal_085.png,0,nominal,0.84,2.09,1
nominal/nominal_086.png,0,nominal,2.26,5.66,1
nominal/nominal_087.png,0,nominal,1.54,3.86,1
nominal/nominal_088.png,0,nominal,1.04,2.59,1
nominal/nominal_089.png,0,nominal,2.38,5.96,1
nominal/nominal_090.png,0,nominal,0.99,2.46,1
nominal/nominal_091.png,0,nominal,2.54,6.36,1
nominal/nominal_092.png,0,nominal,0.84,2.09,1
nominal/nominal_093.png,0,nominal,1.54,3.86,1
nominal/nominal_094.png,0,nominal,1.51,3.77,1
nominal/nominal_095.png,0,nominal,2.42,6.06,1
nominal/nominal_096.png,0,nominal,0.89,2.21,1
nominal/nominal_097.png,0,nominal,0.87,2.18,1
nominal/nominal_098.png,0,nominal,2.54,6.36,1
nominal/nominal_099.png,0,nominal,1.12,2.79,1
nominal/nominal_100.png,0,nominal,2.22,5.56,1
nominal/nominal_101.png,0,nominal,0.91,2.28,1
nominal/nominal_102.png,0,nominal,2.38,5.96,1
nominal/nominal_103.png,0,nominal,1.06,2.66,1
nominal/nominal_104.png,0,nominal,0.84,2.09,1
nominal/nominal_105.png,0,nominal,2.66,6.66,1
nominal/nominal_106.png,0,nominal,0.9,2.26,1
nominal/nominal_107.png,0,nominal,1.72,4.31,1
nominal/nominal_108.png,0,nominal,2.42,6.06,1
nominal/nominal_109.png,0,nominal,2.63,6.58,1
nominal/nominal_110.png,0,nominal,2.54,6.36,1
nominal/nominal_111.png,0,nominal,1.17,2.94,1
nominal/nominal_112.png,0,nominal,1.12,2.81,1
nominal/nominal_113.png,0,nominal,0.91,2.27,1
nominal/nominal_114.png,0,nominal,1.05,2.63,1
nominal/nominal_115.png,0,nominal,0.89,2.21,1
nominal/nominal_116.png,0,nominal,0.91,2.27,1
nominal/nominal_117.png,0,nominal,0.96,2.41,1
nominal/nominal_118.png,0,nominal,0.91,2.27,1
nominal/nominal_119.png,0,nominal,2.54,6.36,1
nominal/nominal_120.png,0,nominal,1.04,2.59,1
nominal/nominal_121.png,0,nominal,0.96,2.41,1
nominal/nominal_122.png,0,nominal,1.24,3.1,1
nominal/nominal_123.png,0,nominal,1.04,2.59,1
nominal/nominal_124.png,0,nominal,1.87,4.68,1
nominal/nominal_125.png,0,nominal,0.94,2.35,1
